Expediente,Letrado
CFP 5048/2016,DEFENSORIA PUBLICA OFICIAL
CFP 2637/2004,JOSE MARIA SOAJE PINTO
CFP 7148/2020,GUILLERMO LEANDRO ACUÑA ANZORENA
CFP 17459/2018,JOAQUIN PEDRO DA ROCHA
CFP 17459/2018,JUAN MARTIN MELLACE
CFP 15427/2017,VELO SEBASTIAN LUCIANO
CFP 15427/2017,EQUIPO DE TRABAJO RESOLUCIÓN D.G.N. Nº 1047/07
CFP 9608/2018,GABRIEL MARIO PRESA
CFP 9608/2018,ROLANDO DIEGO CARBONE
CFP 5554/2016,NICOLAS FERNANDO D'ALBORA
CFP 3993/2007,VELO SEBASTIAN LUCIANO
CFP 3993/2007,EQUIPO DE TRABAJO RESOLUCIÓN D.G.N. Nº 1047/07
FMP 88/2019,ROBERTO DURRIEU
FMP 88/2019,TOMAS ANDRES GUIDO
CFP 2752/2016,CRISTIAN CUNEO LIBARONA
CFP 2752/2016,MATIAS CUNEO LIBARONA
CFP 9722/2016,ARY RUBEN LLERNOVOY
CFP 9722/2016,CARLOS ALBERTO BERALDI
CFP 13816/2018,MARIO HERNAN LAPORTA
CFP 13816/2018,MANUEL FACUNDO TESSIO
CFP 14492/2016,GUSTAVO MARTIN GONZALO DE URQUIETA
CFP 14492/2016,GERMAN CARLOS GARAVANO
CFP 9096/2017,NATALIA NOEMI CARDOZO
CFP 3017/2013,PEDRO MIGLIORE
CFP 3017/2013,HUGO JUVENAL PINTO
CFP 12544/2013,CARLOS MARIA DIAZ MAYER
CFP 12544/2013,ALEJANDRO JAVIER ELORZ
CCC 39909/2014,DEFENSORIA PUBLICA OFICIAL
CFP 10348/2017,DEFENSORIA PUBLICA OFICIAL
CFP 5120/2019,DEFENSORIA PUBLICA OFICIAL
CFP 9630/2016,DEFENSORIA PUBLICA OFICIAL
CFP 14217/2003,EQUIPO DE TRABAJO RESOLUCIÓN D.G.N. Nº 1047/07
CFP 14217/2003,VELO SEBASTIAN LUCIANO
CFP 6025/2016,PABLO LUIS ROBLEDO
CFP 3732/2016,GUILLERMO CARLOS AYARRA
CFP 3732/2016,HORACIO AGUSTIN BALLESTEROS
CFP 11352/2014,DEFENSORIA PUBLICA OFICIAL
CFP 12441/2008,DEFENSORIA PUBLICA OFICIAL
CFP 4489/2023,NADIA CORINA DE ROSA
CFP 4489/2023,SOFIA REIJENSTEIN
CFP 1321/2023,NICOLAS MATIAS MOYANO
CFP 1953/2014,DEFENSORIA PUBLICA OFICIAL
CCC 3559/2015,DEFENSORIA PUBLICA OFICIAL
CFP 1376/2004,EQUIPO DE TRABAJO RESOLUCIÓN D.G.N. Nº 1047/07
CFP 1376/2004,TORRES DANIELA LAURA
CFP 7356/2013,JULIA INES SCHIJMAN
CFP 7356/2013,LUIS NORBERTO NEGRI
CFP 20513/2017,MANUEL FRANCISCO KEUMURDJI
CFP 2342/2024,DEFENSORIA PUBLICA OFICIAL
CFP 5218/2016,JUAN MARTIN CEROLINI
CFP 3801/2024,ROLANDO YAMIL VALLEJOS
CFP 3801/2024,NATALIA BEATRIZ ACOSTA
CFP 1999/2012,EUGENIO RAUL ZAFFARONI
CFP 1999/2012,EDUARDO DURAÑONA
CFP 5500/2021,ADOLFO LUIS TAMINI
CFP 5500/2021,JUAN JOSE CERNUSCO CORNEJO
CFP 1142/2020,MANUEL MARIA BECCAR VARELA
CFP 1142/2020,PEDRO NOCETI ACHAVAL
CFP 4077/2020,DEFENSORIA PUBLICA OFICIAL
CFP 8284/2016,JUAN CABICHE
CFP 9279/2020,ADRIAN MARCELO LEONE
CFP 714/2021,MARIANO AGUSTIN FIORITO
CFP 2876/2018,IGNACIO ZUNINO
CFP 5542/2017,MARCELO ALEJANDRO D'ANGELO
CFP 5542/2017,MARCELO HUGO ROCCHETTI
CFP 22082/2001,DESIMONE CLAUDIO MARCOS
CFP 7302/2016,GASTON FEDERICO CHAPO
CFP 337/2024,CARLOS ALBERTO PLATKOWSKI
CFP 337/2024,MYRIAM TERESA BREGMAN
CCC 8099/2015,EMILIO DAVID CUCARESE
CCC 8099/2015,CANDELA SOLEDAD LEGUIZAMON CALDERO
CFP 14305/2015,EDUARDO SALVADOR BARCESAT
FCB 13528/2024,ESTEBAN RAFAEL ORTIZ
CFP 1099/2020,NELSON MARIANO VICENTE
CFP 344/2025,CLAUDIO JOSE CAFFARELLO
CFP 20018/2017,ALEJANDRO LUIS RUA
CFP 20018/2017,GRACIANA IRMA RUTH PEÑAFORT COLOMBI
CFP 271/2022,FEDERICO CEBALLOS
CFP 4931/1995,ALLOVATTI CARLOS MARCELO
CFP 8852/2019,JORGE GUILLERMO POBLETE
CFP 20489/2018,JAIME JOSE SEOANE
CFP 20489/2018,MANUEL IGNACIO IZURA
CFP 19343/2017,LORENA SIQUOT
CFP 16006/2004,DR. JUAN MARTIN HERMIDA
CFP 14119/2015,CARLOS INDALECIO VELA
CFP 14119/2015,SERGIO RAUL VARGAS
CFP 14119/2015,GUILLERMO MICHEL
CFP 2885/2016,RICARDO DAMIAN ROSENTAL
CFP 2885/2016,ANDREA FABIANA CASAUX
CFP 10566/2016,ALEJANDRO PABLO MARROCCO
CFP 5530/2012,CARLOS EDUARDO DEL VALLE CARRIZO SALVADORES
CFP 11060/2013,DEFENSORIA PUBLICA OFICIAL
CFP 18346/2018,CRISTIAN CUNEO LIBARONA
CFP 16212/2017,ANTONIO MARIO DEL LUJAN PEREZ TALAMONTI
CFP 10456/2014,GRACIANA IRMA RUTH PEÑAFORT COLOMBI
CFP 10456/2014,ALEJANDRO LUIS RUA
CFP 8356/2016,LUIS FERNANDO VELASCO
CFP 8356/2016,NORBERTO NICOLAS GILETTA
CFP 14133/2017,ANTONELLA DONNES
CFP 3103/2022,GERARDO ESTEBAN PARDO
CFP 3103/2022,GUSTAVO CESAR ROMANO DUFFAU
CFP 681/2022,FERNANDO OSCAR HERRERA
CFP 14583/2015,ARTURO ADOLFO GUTIERREZ
CFP 14583/2015,PATRICIO JOSE O'REILLY
CFP 6325/2013,DEFENSORIA PUBLICA OFICIAL
CFP 1639/1998,PABLO RAUL MASUD
CFP 15384/2017,DEFENSORIA PUBLICA OFICIAL
CFP 208/2025,MERCEDES RODRIGUEZ GOYENA
CFP 208/2025,RAMIRO LUCINI
CFP 11243/2016,SILVANA MARCELA GARRIDO SANTOS
CFP 14389/2016,ADRIAN DANIEL ALBOR
CFP 14389/2016,MARCELO ALEJANDRO TRELEANI
CFP 1213/2022,DEFENSORIA PUBLICA OFICIAL
CFP 11276/2016,ALEJANDRO LUIS RUA
CFP 6085/2014,DEFENSORIA PUBLICA OFICIAL
CFP 9326/2013,MARIA CRISTINA BELLANTESE
CFP 4075/2012,LAURA ADRIANA DIAZ
CFP 4075/2012,MARIA ELIZABETH GASARO
CFP 1675/2019,YANINA LAURA NICOLETTI
CFP 13453/2007,GUILLERMO JESUS FANEGO
CFP 13453/2007,GLADYS RAMOS
CFP 3379/2009,DEFENSORIA PUBLICA OFICIAL
CFP 348/2017,OSVALDO GUILLERMO LARREGINA
CFP 348/2017,JOSE MANUEL UBEIRA
CFP 18511/2017,DEFENSORIA PUBLICA OFICIAL
CFP 1797/2022,DEFENSORIA PUBLICA OFICIAL
CFP 5013/2024,GONZALO JAVIER FELICES
CFP 11072/2007,ADRIAN MALONEAY
CCC 13682/2015,GRACIELA NOEMI DEL PATTO
CFP 1035/2024,DIEGO MARIA OLMEDO
CFP 1035/2024,FERNANDO FRAVEGA
CFP 12079/2013,MARIO HERNAN LAPORTA
CFP 12438/2008,CARLOS MARIA NEGRI
CFP 12438/2008,SERGIO FERNANDO CURZI
CFP 5197/2007,ALEJANDRO LUIS RUA
CFP 2684/2025,HERNAN EMILIO SEIVANE
FRO 18115/2017,CARLOS ALBERTO BALTAZAR PEREZ GALINDO
CFP 1584/2025,GERMAN ALBERTO PIZZANO
CFP 896/2022,PATRICIO JOSE O'REILLY
CFP 2752/2015,HUGO GABRIEL PALMEIRO
CFP 3482/2021,DEFENSORIA PUBLICA OFICIAL
CFP 7888/2015,HERNAN JAUREGUI LORDA
CFP 7888/2015,IGNACIO RONCATI
CFP 7888/2015,MARIANO MENDILAHARZU
CFP 2467/2016,UNIDAD DE LETRADOS MÓVILES ANTE LOS JUZGADOS Y CÁMARA NACIONAL DE APELACIONES EN LO PENAL ECONÓMICO N° 2
CFP 2467/2016,ACOSTA GÑEMES MARIA CECILIA
CFP 14241/2010,LILIANA NOEMI MAZEA
CFP 10408/2010,ALEJANDRO LUIS RUA
CFP 544/2022,CLAUDIA ELIZABETH ALFONSA LEONAR
CFP 544/2022,HORACIO SEBASTIAN GARCETE
CFP 9545/2016,MABEL CONSTANZA NAVEYRA INSUA
CFP 2585/2016,JOAO SEBASTIAO NIETO
CFP 2585/2016,HERNAN LUIS FOLGUEIRO
CFP 14824/2010,ALEJANDRO FEDERICO FREELAND LOPEZ LECUBE
CFP 3518/2006,ANDRES DANIEL POPRITKIN
CFP 2459/2025,AGUSTINA LLORET
CFP 2459/2025,TOMAS IGNACIO GRIFFA
CFP 14456/2018,FRANCISCO DANIEL PAGANI
CPE 514/2019,HERNAN PABLO VEGA
CPE 242/2016,CRISTIAN GUSTAVO COLOMBO
CPE 242/2016,LUIS FRANCISCO NICASTRO
CFP 16156/2016,MARCELA ALEJANDRA CORTEZ
CFP 4211/2016,EZEQUIEL SEGAL
CFP 4211/2016,TOMAS PONTE
CCC 2638/2025,SABRINA MARIELA GOMEZ
CFP 7124/2012,DEFENSORIA PUBLICA OFICIAL
CFP 8932/2009,COSME VICTORIO ROMBOLA
CFP 8932/2009,ELENA CARUBIN
CFP 11663/2000,FERNANDO GUSTAVO DIAZ CANTON
CFP 11297/2012,GUILLERMO LEANDRO ACUÑA ANZORENA
CFP 11297/2012,DANTE MOISES ASSEPH
FCR 4249/2018,ALEJANDRO ANDRES BALDINI
CFP 7063/2019,MANUEL IGNACIO IZURA
CFP 7063/2019,GERVASIO MANUEL CAVIGLIONE FRAGA
CFP 1493/2021,MARIANA PATRICIA SICA
CFP 1493/2021,AUGUSTO RICARDO CORONEL
CFP 462/2020,TOMAS JORGE FARINI DUGGAN
CFP 462/2020,JUAN JOSE ANTONIO AVILA
CFP 466/2022,JUAN CARLOS NICOLAS SALERNI
CFP 6734/2013,DEFENSORIA PUBLICA OFICIAL
CFP 12645/2009,MARCELO ENRIQUE AVRUTIN SUAREZ
CFP 12645/2009,GASTON MARIA AVRUTIN SUAREZ
CFP 9828/2017,DIEGO ARTURO ZYSMAN BERNALDO DE QUIROS
CFP 3446/2012,DR. JUAN MARTIN HERMIDA
CFP 18368/2016,TOMAS JORGE FARINI DUGGAN
CFP 4973/2010,JUAN EDUARDO DELLA CROCE
CFP 6297/2012,JOAQUIN JAVIER CROTTO
CFP 6297/2012,MATIAS LEDESMA
CFP 2332/2025,EMILIANO GARECA
CFP 10049/2015,ALEX ZLATAR
CFP 10049/2015,PABLO MIGUEL HAWLENA GIANOTTI
CFP 6225/2015,CARLOS ENRIQUE CARIDE FITTE
CFP 6225/2015,IGNACIO AGUSTIN DE ACHAVAL
CFP 7129/2018,ANDRES LEANDRO CORONATO
CFP 9486/2016,MARTIN AUGUSTO ARIAS DUVAL
CFP 3153/2018,SILVINA ALEJANDRA MARTINEZ
CFP 2146/2019,JUAN MARTIN VILLANUEVA
CFP 1217/2009,GANDOLFO GABRIEL ALEJANDRO
CFP 9281/2017,AUGUSTO NINO ARENA
CFP 9281/2017,OSVALDO GUILLERMO LARREGINA
CFP 8224/2020,MARCELA LAURA ANGELERI
CFP 1848/2016,GUILLERMO LEANDRO ACUÑA ANZORENA
CFP 9731/2016,FERNANDO FLAVIO CASTEJON
CFP 9731/2016,FERNANDO FLAVIO CASTEJON
CFP 2053/2015,MARIO HERNAN LAPORTA
CFP 2053/2015,MANUEL FACUNDO TESSIO
CFP 7978/2018,DEFENSORIA PUBLICA OFICIAL
CFP 2666/2021,GONZALO ARIEL ALVAREZ CASADO
CCC 35089/2018,GONZALO MARIA PEYDRO
CFP 14156/2017,FEDERICO ANDRES PARUOLO
CFP 12675/2017,NAZARENO EDUARDO MENCI
CFP 12675/2017,MARCELO ALEJANDRO GOMEZ
FRE 2110/2016,JORGE EDUARDO ANZORREGUY
CFP 1769/2024,SERGIO ORLANDO ALEO
CFP 1769/2024,FERNANDO DARIO CHACON
CFP 10850/2018,DEFENSORIA PUBLICA OFICIAL
CFP 11904/2014,RAFAEL SAL LARI
CFP 11904/2014,DANIEL OSVALDO RUBINOVICH
CFP 1725/2010,ADRIAN ROLANDO TELLAS
CFP 1725/2010,MONICA BEATRIZ BIBBO
CFP 12449/2016,DEFENSORIA PUBLICA OFICIAL
CFP 18708/2016,ANDRES ROBERTO CARVAJAL
CFP 2421/2023,GABRIELA ANDREA STERNBERG
CFP 9539/2014,LUCIO SIMONETTI
CFP 9539/2014,NORBERTO FEDERICO FRONTINI
CFP 12590/2014,DIEGO MARIANO ONORATI
CFP 8783/2016,DEFENSORIA PUBLICA OFICIAL
CFP 7397/2019,JUAN PABLO VIGLIERO
CFP 7397/2019,MARIA SALAVERRI
CFP 550/2016,MAXIMILIANO ADOLFO RUSCONI
CFP 550/2016,HUGO GABRIEL PALMEIRO
CFP 1232/2022,JUAN MANUEL OLIVERA
CFP 2643/2012,JOSE LUIS CORDERO
